Year,track,artist,danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo
2000's,What's My Name,DMX,0.676,0.879,-8.821,0.107,0.00192,0.0029,0.392,94.836
2000's,Best Days Of Your Life,Kellie Pickler,0.649,0.862,-5.12,0.0568,0.0235,0,0.538,127.939
2000's,Ododi,Chithra Ramakrishnan,0.605,0.493,-9.479,0.0491,0.753,0,0.478,154.038
2000's,Path,Apocalyptica,0.429,0.712,-4.683,0.0368,0.000588,0.00952,0.331,105.05
2000's,"You Don't Remember, I'll Never Forget",Yngwie Malmsteen,0.457,0.909,-6.67,0.0783,0.00107,0.607,0.396,107.044
2000's,Brought Back To Life,Mind Eraser,0.175,0.972,-5.328,0.0786,5.02e-06,0.529,0.217,102.43
2000's,lovers’ carvings,Bibio,0.558,0.47,-5.5,0.0316,0.68,0.914,0.427,118.06
2000's,A Bay Bay,Hurricane Chris,0.577,0.668,-4.884,0.514,0.105,0,0.702,60.709
2000's,Fine Again,Seether,0.442,0.855,-2.985,0.0288,0.00049,0.0137,0.363,175.543
2000's,Realize,Colbie Caillat,0.693,0.594,-6.408,0.0325,0.13,0,0.192,123.932
2000's,Gotta Go Solo,Patti LaBelle Featuring Ron Isley,0.653,0.555,-5.269,0.0381,0.0209,0,0.556,109.732
2000's,Bye Bye Blackbird,Ron Carter,0.541,0.239,-18.584,0.0358,0.547,0.785,0.32,139.541
2000's,I Just Wanna Rock,Joe Satriani,0.617,0.8,-3.831,0.0388,0.000707,0.275,0.883,134.998
2000's,Wherever You Will Go - Handz Up Club Mix,Jan Wayne,0.309,0.966,-6.384,0.0674,0.00015,0.05,0.333,141.982
2000's,You Know You're Right,Nirvana,0.289,0.716,-6.53,0.106,0.0407,0.00123,0.344,168.049
2000's,Don't Think I'm Not,Kandi,0.859,0.622,-8.196,0.0445,0.0661,0,0.433,134.007
2000's,A Little Too Late,Toby Keith,0.635,0.749,-5.815,0.0294,0.175,3.71e-05,0.628,100.95
2000's,About Your Love For Me - Live,Lisa McClendon,0.596,0.488,-9.075,0.0359,0.696,3.75e-06,0.479,132.253
2000's,Elk River,Six Organs Of Admittance,0.39,0.186,-14.432,0.0771,0.341,0.713,0.151,137.697
2000's,Netsujo No Spectrum,Ikimonogakari,0.476,0.902,-2.665,0.0436,0.0593,0,0.746,160.025
2000's,Wild At Heart,Gloriana,0.583,0.859,-4.009,0.0389,0.0183,0,0.772,97.998
2000's,Take Me Home,Terror Squad,0.81,0.794,-4.848,0.205,0.129,0,0.834,131.058
2000's,Kagerou,ONE OK ROCK,0.532,0.852,-6.429,0.0429,0.0576,0,0.583,79.986
2000's,Come Clean,Hilary Duff,0.577,0.892,-5.121,0.0675,0.016,6.39e-05,0.454,118.096
2000's,It's Not My Time,3 Doors Down,0.532,0.935,-4.798,0.0619,0.00133,8.37e-06,0.309,128.025
2000's,Run This Town,"Jay-Z, Rihanna & Kanye West",0.632,0.924,-1.802,0.29,0.281,0,0.441,86.844
2000's,Until The End Of Time,Justin Timberlake Duet With Beyonce,0.56,0.372,-6.58,0.0446,0.272,0,0.473,119.189
2000's,"Sanjana... I Love You - From ""Main Prem Ki Diwani Hoon""",K. S. Chithra,0.724,0.603,-12.596,0.11,0.389,1.81e-05,0.547,116.987
2000's,My Next Thirty Years,Tim McGraw,0.605,0.804,-7.521,0.0363,0.265,4.93e-06,0.601,98.866
2000's,Headstrong,Trapt,0.492,0.896,-5.819,0.117,0.000172,2.78e-06,0.534,184.981
2000's,We Have Arrived - Orginal Mix,Mescalinum United,0.578,0.889,-5.695,0.178,4.37e-05,0.8,0.219,135.908
2000's,Hot In Herre,Nelly,0.956,0.745,-4.753,0.12,0.206,0,0.912,107.075
2000's,Drink a Rum,Lord Kitchener,0.753,0.761,-7.872,0.189,0.499,0,0.967,109.127
2000's,More & More,Joe,0.7,0.508,-7.32,0.0577,0.189,0,0.464,139.974
2000's,Bham Bham Bole,Hariharan,0.692,0.802,-9.897,0.238,0.358,1.91e-06,0.755,120.955
2000's,Por Vos,Jordan,0.421,0.91,-5.118,0.0526,0.00172,2.6e-05,0.31,94.868
2000's,Out of the Shadows - 2015 Remaster,Iron Maiden,0.213,0.839,-5.109,0.0406,0.00285,0.00195,0.288,81.402
2000's,House of Sorrows,Funker Vogt,0.495,0.981,-8.421,0.047,0.111,0.711,0.49,115.005
2000's,At The Behest Of Their Death,Bloodbath,0.522,0.963,-5.027,0.14,0.000109,0.0374,0.227,119.988
2000's,Love Is A Beautiful Thing,Phil Vassar,0.583,0.791,-3.955,0.0348,0.318,0,0.488,81.362
2000's,Rockstar,Nickelback,0.616,0.91,-3.004,0.0386,0.0459,0,0.693,144.073
2000's,Jindua,Sarabjit Cheema,0.751,0.863,-3.575,0.228,0.636,5.89e-05,0.762,175.993
2000's,Il Lato Peggiore,Noyz Narcos,0.892,0.724,-4.842,0.324,0.623,0,0.898,99.068
2000's,She's My Kind Of Rain,Tim McGraw,0.472,0.588,-8.374,0.0254,0.13,0,0.314,75.999
2000's,Sri Venkateshwara Suprabhatham,M. S. Subbulakshmi,0.655,0.404,-7.33,0.48,0.965,0,0.771,100.65
2000's,The Carnival Is Over,Dead Can Dance,0.488,0.297,-12.993,0.0276,0.729,7.34e-05,0.207,148.881
2000's,No Way Jose,Grapefruit,0.351,0.886,-6.022,0.0428,0.000295,0.608,0.964,160.652
2000's,Because I Got High,Afroman,0.802,0.341,-8.56,0.488,0.169,0,0.849,166.01
2000's,Decode,Paramore,0.277,0.949,-4.072,0.0919,0.00155,0.000112,0.232,164.102
2000's,Your House (Psalm 127) [Remastered],Enter The Worship Circle,0.322,0.345,-10.911,0.0359,0.837,2.08e-05,0.22,95.278
2000's,Womanizer,Britney Spears,0.724,0.695,-5.226,0.0622,0.073,0,0.235,139
2000's,Lunatica - Dance Edit,Greta,0.682,0.927,-6.454,0.0355,0.000582,0.662,0.903,139.986
2000's,Knee Deep,Job For A Cowboy,0.26,0.951,-4.5,0.21,5.5e-06,0.699,0.276,111.092
2000's,The Fight/Your Game,Righteous Jams,0.306,0.971,-4.549,0.141,6.53e-05,5.3e-06,0.194,143.956
2000's,Leave The Pieces,The Wreckers,0.514,0.679,-6.117,0.0273,0.0255,0,0.496,164.109
2000's,The Riddle,Five For Fighting,0.59,0.562,-5.8,0.029,0.327,0,0.271,119.429
2000's,Crazy Night(Remaster Version),LOUDNESS,0.499,0.933,-5.064,0.0439,0.00449,0.033,0.704,136.921
2000's,Angry All The Time,Tim McGraw,0.545,0.498,-7.286,0.0266,0.195,0,0.363,127.604
2000's,The Real Thing,Bo Bice,0.494,0.87,-4.33,0.0413,0.0707,2.98e-05,0.504,146.882
2000's,Have You Forgotten?,Darryl Worley,0.478,0.625,-5.975,0.0341,0.0515,0,0.343,160.196
2000's,Run,George Strait,0.544,0.57,-10.192,0.0326,0.462,0.00183,0.295,75.59
2000's,Shoulda Let You Go,Keyshia Cole Introducing Amina,0.725,0.594,-5.243,0.0496,0.0939,0,0.25,91.794
2000's,Danger (Been So Long),Mystikal Featuring Nivea,0.92,0.861,-5.435,0.218,0.211,2.59e-05,0.718,97.969
2000's,I Got It From My Mama,will.i.am,0.888,0.777,-6.262,0.0505,0.0961,3.14e-05,0.876,118.998
2000's,Raining On Sunday,Keith Urban,0.568,0.723,-5.439,0.0302,0.108,0,0.449,134.001
2000's,Fall To Pieces,Velvet Revolver,0.464,0.887,-4.65,0.0499,0.000429,0.333,0.23,132.759
2000's,For One,Tears of Mankind,0.158,0.682,-6.223,0.047,0.000461,0.821,0.073,108.824
2000's,Raphy Mendez,Redimi2,0.581,0.66,-5.842,0.368,0.785,0,0.773,76.961
2000's,Don't Lie,The Black Eyed Peas,0.662,0.785,-5.299,0.186,0.166,0,0.602,89.882
2000's,Knuck If You Buck,Crime Mob Featuring Lil Scrappy,0.865,0.844,-4.946,0.311,0.0582,0,0.755,150.09
2000's,Thaalam - Version 1,Job Kurian,0.621,0.508,-5.657,0.0259,0.691,5.53e-06,0.487,92.564
2000's,Back in the Day,The Clean,0.541,0.685,-8.633,0.0347,0.147,0.432,0.583,141.382
2000's,Land Of The Sea And Sun - REMASTERED,Harry Belafonte,0.685,0.142,-16.313,0.0396,0.947,0.000146,0.629,112.753
2000's,Drumfields House,Full Moon Fashions,0.806,0.835,-9.48,0.0696,4.01e-05,0.734,0.467,117.864
2000's,(I'm Not) Your Stepping Stone,Johnny Thunders,0.242,0.636,-8.582,0.0447,0.793,0.403,0.532,129.195
2000's,Don't Worry 'Bout A Thing,SHeDAISY,0.695,0.847,-2.118,0.061,0.105,0,0.68,98.003
2000's,Abomination Reborn,Suffocation,0.272,0.987,-5.478,0.167,7.87e-06,0.23,0.32,105.604
2000's,Blackout,'In The Heights' Original Broadway Company,0.587,0.667,-5.491,0.0497,0.44,0,0.453,99.727
2000's,In A Real Love,Phil Vassar,0.575,0.797,-5.2,0.0305,0.154,0,0.744,90.907
2000's,Love Lost In A Hale Of Gunfire,Bleeding Through,0.294,0.913,-6.757,0.173,0.000399,0.000261,0.229,115.109
2000's,Sexy Can I,Ray J & Yung Berg,0.575,0.684,-6.007,0.325,0.299,0,0.926,172.155
2000's,Say Somethin',Mariah Carey Featuring Snoop Dogg,0.818,0.794,-6.293,0.0641,0.12,0,0.844,108.002
2000's,Hotel,Cassidy Featuring R. Kelly,0.68,0.659,-6.855,0.211,0.118,0,0.411,91.259
2000's,Pressure,Rains,0.495,0.895,-3.881,0.0331,0.000537,0.138,0.611,160.076
2000's,Imitation Of Life,R.E.M.,0.461,0.755,-3.71,0.0318,0.0178,1.13e-06,0.439,124.256
2000's,Tere Sang Pyar Main,Lata Mangeshkar,0.469,0.803,-3.673,0.0745,0.453,9.37e-06,0.581,83.395
2000's,It's Better to Spend Money,Quiet Company,0.384,0.916,-6.531,0.1,0.0164,6.38e-05,0.138,205.053
2000's,Ketto,Bonobo,0.635,0.784,-7.718,0.0312,0.337,0.917,0.31,95.011
2000's,Lump Sum,Eau Claire Memorial Jazz I,0.326,0.422,-15.205,0.0474,0.904,0.766,0.265,133.621
2000's,Le Onde,Ludovico Einaudi,0.251,0.126,-28.458,0.0586,0.983,0.885,0.0467,120.929
2000's,Little Black Dress,One Drop,0.792,0.58,-6.673,0.0456,0.845,1.78e-06,0.947,144.024
2000's,My List,Toby Keith,0.629,0.737,-4.309,0.0323,0.332,0,0.341,87.068
2000's,The Raven,OMNIA,0.485,0.363,-11.009,0.0455,0.915,7.66e-06,0.307,136.727
2000's,Million Miles From Home (Dj Manian vs. Tune Up! Radio Edit),Akira,0.612,0.999,-5.937,0.0586,0.00233,0.605,0.697,142.003
2000's,Love In A Pub In Essex,Leoncie,0.752,0.818,-7.357,0.219,0.555,0,0.923,142.979
2000's,Free Fallin',John Mayer,0.315,0.296,-13.262,0.0317,0.771,0,0.436,172.638
2000's,The Misshapen Steed,Agalloch,0.13,0.18,-20.616,0.0383,0.965,0.929,0.139,76.975
2000's,Love Is Free,Sheryl Crow,0.829,0.755,-6.588,0.11,0.338,0,0.962,116.455
2000's,Rap Is Crap!,Bonfire,0.618,0.911,-4.853,0.0523,0.00214,1.41e-05,0.483,118.028
2000's,Tere Ishq Mein,Gulzar,0.495,0.385,-11,0.0322,0.256,0,0.288,148.219
2000's,Black Mighty Gods,Astarte,0.11,0.943,-4.782,0.0919,4.14e-06,0.751,0.041,169.284
2000's,I'm In Miami Trick,LMFAO,0.88,0.884,-4.188,0.18,0.00476,0,0.57,127.944
2000's,Metal Milkshake,Massacration,0.279,0.969,-4.61,0.0877,0.000469,0.117,0.555,150.132
2000's,Gold Lion,Yeah Yeah Yeahs,0.521,0.848,-3.396,0.065,0.0204,1.21e-05,0.297,158.739
2000's,Just for Now,Imogen Heap,0.443,0.367,-9.165,0.028,0.815,2.34e-06,0.469,149.888
2000's,Smile,Lily Allen,0.632,0.639,-5.938,0.0259,0.00143,0,0.733,95.506
2000's,Fill Me In,Craig David,0.683,0.748,-6.981,0.0366,0.373,0.00881,0.828,132.486
2000's,Hypnotized,Oliver Koletzki,0.764,0.381,-11.845,0.0535,0.0458,0.714,0.298,122.988
2000's,White Tee's,Dem Franchize Boyz,0.877,0.63,-5.974,0.0871,0.00418,0,0.695,161.978
2000's,Loved Ones and Leaving,Nicholas Hooper,0.221,0.0728,-22.278,0.0406,0.973,0.935,0.0321,89.893
2000's,Mrs. Steven Rudy,Mark McGuinn,0.65,0.883,-5.318,0.0321,0.0773,0,0.685,104.003
2000's,Nothing As It Seems,Pearl Jam,0.241,0.508,-9.791,0.0275,0.0362,0.599,0.0445,140.627
2000's,Bye Bye,Mariah Carey,0.788,0.585,-4.884,0.0559,0.298,0,0.84,136.002
2000's,Rompe,Daddy Yankee,0.693,0.801,-6.02,0.0533,0.034,2.03e-06,0.521,176.018
2000's,Muddugare Yesoda - Kuriniji - Ekaam,S. Sowmya,0.513,0.327,-12.582,0.107,0.99,0.259,0.684,155.472
2000's,Party Up (Up In Here),DMX,0.736,0.834,-3.052,0.0969,0.077,0,0.234,100.979
2000's,Overture (For Other Halfs),Brian McBride,0.14,0.031,-28.007,0.0457,0.948,0.92,0.0351,140.076
2000's,See You All,Koudlam,0.553,0.7,-7.441,0.0474,0.0212,0.000637,0.187,130.033
2000's,Closer,Joe Inoue,0.369,0.868,-4.81,0.0566,0.00118,0.0415,0.76,166.021
2000's,Never Would Have Made It,Marvin Sapp,0.338,0.559,-7.053,0.118,0.252,0,0.276,168.489
2000's,Metal Legacy,Stormwarrior,0.374,0.937,-4.615,0.054,1.22e-05,0.797,0.39,95.014
2000's,San Francisco Anthem (feat. Big Rich & Bod Banga),San Quinn,0.758,0.597,-7.194,0.093,0.117,0,0.397,108.015
2000's,Back Like That,Ghostface Killah Featuring Ne-Yo,0.718,0.663,-5.154,0.19,0.013,0,0.488,95.728
2000's,Morning Passages,Philip Glass,0.244,0.107,-22.906,0.0348,0.979,0.869,0.0325,106.323
2000's,I Need You Now,Smokie Norful,0.339,0.273,-9.945,0.0309,0.729,0,0.304,96.804
2000's,Thrash Resurgence,Lich King,0.582,0.753,-5.199,0.115,0.00013,0.171,0.274,119.992
2000's,I Don't Wanna,Aaliyah,0.702,0.573,-5.69,0.0344,0.526,0,0.693,129.999
2000's,Big Pimpin',Jay-Z Featuring UGK,0.88,0.814,-6.307,0.14,0.168,0.00672,0.942,138.083
2000's,Rapp Snitch Knishes feat. Mr. Fantastik,MF DOOM,0.728,0.832,-6.827,0.269,0.325,0,0.825,95.049
2000's,Threads,Portishead,0.282,0.372,-7.658,0.0318,0.152,0.265,0.0974,150.55
2000's,Makin' Good Love,Avant,0.794,0.634,-3.819,0.0381,0.245,0,0.736,142.255
2000's,You Owe Me,NAS Featuring Ginuwine,0.867,0.487,-14.044,0.266,0.167,0,0.696,110.026
2000's,Kill 2005,Horace Pinker,0.225,0.945,-4.895,0.0522,1.12e-05,0.217,0.619,147.891
2000's,Stuntin' Like My Daddy,Birdman & Lil Wayne,0.71,0.882,-6.648,0.04,0.00908,0,0.806,160.012
2000's,Me Against The Music,Britney Spears Featuring Madonna,0.804,0.836,-6.635,0.089,0.32,0,0.85,120.046
2000's,T-Shirt,Shontelle,0.679,0.657,-6.222,0.0423,0.0219,0,0.363,86.984
2000's,Successful,Drake Featuring Trey Songz & Lil Wayne,0.562,0.544,-5.065,0.369,0.536,0,0.231,159.517
2000's,Search And Destroy,The Stooges,0.272,0.711,-13.38,0.0597,0.67,0.845,0.439,154.949
2000's,Scene 3 - Claire's Response,The Residents,0.333,0.708,-10.383,0.191,0.67,1.13e-05,0.118,128.611
2000's,Happily Ever After,Shoko Nakagawa,0.408,0.981,-2.747,0.0952,0.00179,6.33e-05,0.639,180.031
2000's,My Town,Montgomery Gentry,0.511,0.846,-6.677,0.0531,0.00258,0,0.528,93.848
2000's,Summertime,Kenny Chesney,0.48,0.928,-5.501,0.0899,0.169,0,0.713,167.986
2000's,The Time Of My Life,David Cook,0.414,0.578,-6.383,0.0287,0.0541,0,0.281,154.96
2000's,Blue Orchid,The White Stripes,0.482,0.642,-8.535,0.325,0.0875,7.34e-06,0.6,151.323
2000's,Amateur (Rock Me Amadeus),Molotov,0.537,0.777,-5.129,0.121,0.0119,1.37e-05,0.543,85.011
2000's,The One,Mary J. Blige Featuring Drake,0.413,0.807,-3.499,0.318,0.0536,0,0.438,149.33
2000's,Heartbreaker (As Made Famous by Led Zeppelin),Steve Morse,0.345,0.545,-14.848,0.0422,0.000824,0.113,0.376,96.044
2000's,American Life,Madonna,0.787,0.583,-7.16,0.176,0.0438,0,0.706,101.96
2000's,"Yeh Raaten - From ""Julie""",Lata Mangeshkar,0.28,0.56,-3.202,0.0324,0.778,0.000662,0.403,139.851
2000's,Porcelain,Moby,0.297,0.637,-7.926,0.0336,0.0014,0.18,0.332,94.73
2000's,Boots On,Randy Houser,0.713,0.887,-4.564,0.0322,0.0387,1.79e-05,0.88,112.016
2000's,N 2 Gether Now,Limp Bizkit Featuring Method Man,0.752,0.753,-7.721,0.357,0.114,0,0.604,102.549
2000's,Hail Mary,Holy Roman Empire,0.216,0.917,-4.687,0.132,0.000456,0.000168,0.302,174.736
2000's,Lascia Che Io Sia,Metal Carter,0.592,0.553,-6.14,0.261,0.151,0,0.675,91.77
2000's,The Promise and The Threat,Evans Blue,0.387,0.9,-4.918,0.0528,0.00015,0,0.491,150.065
2000's,Find A Way,Dwele,0.712,0.657,-5.888,0.149,0.0577,0,0.437,97.993
2000's,Always,Amon Tobin,0.67,0.732,-5.697,0.0293,0.000533,0.0642,0.321,117.984
2000's,If You're Reading This,Tim McGraw,0.305,0.304,-8.383,0.0285,0.823,0,0.341,145.49
2000's,High Maintenance Woman,Toby Keith,0.648,0.912,-3.879,0.0336,0.0313,0,0.799,123.024
2000's,U Turn Me On - Mars Plastic Hiper Techno Mix,Cappella,0.648,0.939,-4.912,0.0409,0.154,0.000512,0.797,140.964
2000's,"The Wheat - From ""Gladiator"" Soundtrack",Lisa Gerrard,0.189,0.0297,-33.478,0.0376,0.984,0.831,0.0855,81.635
2000's,Ambulance vs. Ambulance,The Blood Brothers,0.554,0.995,-2.985,0.268,0.00638,0,0.173,122.976
2000's,Don't Rain On My Parade,Glee Cast,0.483,0.691,-5.223,0.0805,0.598,0,0.597,79.666
2000's,I'm Not Okay (I Promise),My Chemical Romance,0.21,0.94,-3.427,0.123,0.00602,0,0.255,179.722
2000's,Without You,Dixie Chicks,0.626,0.424,-8.952,0.0253,0.313,1.26e-05,0.173,91.812
2000's,South Side,Moby,0.61,0.723,-7.572,0.0422,0.0103,0.0447,0.45,97.147
2000's,Black List,Prefuse 73,0.748,0.54,-8.916,0.116,0.559,3.1e-05,0.687,89.983
2000's,Tip Your Bartender,Glassjaw,0.396,0.976,-3.803,0.109,0.000186,0.0163,0.0673,102.06
2000's,She Bangs,Ricky Martin,0.63,0.95,-4.012,0.0806,0.000915,6.51e-06,0.858,143.866
2000's,Gépinduló,Pokolgép,0.396,0.997,-5.18,0.206,0.00287,0.883,0.123,162.022
2000's,War On Error,Rotersand,0.622,0.925,-5.441,0.109,0.0159,0.683,0.512,124.017
2000's,Rubber Band Man,T.I.,0.601,0.768,-5.712,0.386,0.141,0,0.634,152.45
2000's,Kryptonite,3 Doors Down,0.545,0.865,-5.708,0.0286,0.00664,1.12e-05,0.543,99.01
2000's,Prelude and Fugue in C-Major BWV 547: Prelude,Johann Sebastian Bach,0.0918,0.18,-20.309,0.0345,0.874,0.874,0.29,86.189
2000's,Hip Hop: Anonymous,He Is Legend,0.281,0.973,-4.352,0.12,0.0013,0.761,0.174,132.412
2000's,But For The Grace Of God,Keith Urban,0.666,0.7,-6.083,0.0267,0.131,0,0.644,104.021
2000's,Time Is the Enemy,Quantic,0.408,0.848,-9.797,0.0328,0.00563,0.922,0.258,165.93
2000's,This Is War,Thirty Seconds To Mars,0.404,0.723,-5.26,0.0571,0.0661,1.91e-06,0.225,160.048
2000's,Dark Garden,Sephiroth,0.37,0.378,-14.505,0.0296,0.574,0.833,0.0819,76.009
2000's,The Garden's Tale,Volbeat,0.398,0.974,-3.925,0.0572,5.92e-05,0.0022,0.369,113.461
2000's,Call Me,Tweet,0.552,0.706,-8.117,0.363,0.484,6.49e-05,0.721,167.468
2000's,Tipsy,J-Kwon,0.925,0.744,-5.79,0.367,0.0644,0,0.656,93.02
2000's,You Can't Hide Beautiful,Aaron Lines,0.448,0.572,-9.351,0.0292,0.186,0,0.303,157.979
2000's,Lie To My Face,Carnifex,0.199,0.994,-3.773,0.19,3.72e-06,0.893,0.0624,110.713
2000's,South Side,Moby Featuring Gwen Stefani,0.61,0.723,-7.572,0.0422,0.0103,0.0447,0.45,97.147
2000's,Rehab,Rihanna,0.583,0.792,-5.894,0.0533,0.00321,4.92e-05,0.397,80.055
2000's,Whiskey Girl,Toby Keith,0.646,0.875,-3.786,0.0531,0.0142,0,0.586,123.052
2000's,One More Drink,Ludacris Co-Starring T-Pain,0.511,0.752,-4.609,0.281,0.051,0,0.602,96.791
2000's,Rama Nannu Brovara - genre: Vocal; Raga: Harikambodhi; Tala: Rupakam,Bombay Sisters,0.453,0.451,-15.629,0.5,0.98,0.651,0.567,154.316
2000's,A Milli,Lil Wayne,0.664,0.69,-8.65,0.29,0.0375,0.00111,0.764,151.583
2000's,Nekromisantrop,Urgehal,0.319,0.997,-3.336,0.182,2.97e-05,0.353,0.0603,163.119
2000's,The Optimist,Skinless,0.166,0.9,-8.536,0.109,2.91e-06,0.606,0.357,173.902
2000's,"Bla, Bla Bully A Internetinu",Leoncie,0.817,0.753,-6.724,0.13,0.52,0,0.891,100.027
2000's,Broken - Specter Mix,Trifonic,0.575,0.54,-7.722,0.0255,0.0141,0.0972,0.138,131.969
2000's,Girl,Paul Wall,0.693,0.729,-8.281,0.0347,0.000107,1.9e-05,0.614,83.989
2000's,I Just Wanna Be Mad,Terri Clark,0.574,0.896,-4.478,0.0393,0.0654,0,0.731,99.974
2000's,Shoulder Lean,Young Dro Featuring T.I.,0.7,0.518,-7.191,0.177,0.0471,0,0.542,75.973
2000's,Like Whoa,Aly & AJ,0.703,0.806,-4.974,0.0555,0.00935,0.00056,0.844,120.996
2000's,Die By Power,Slaughter Lord,0.106,0.996,-10.367,0.337,0.00967,0.0462,0.0283,86.128
2000's,Hate That I Love You,Rihanna Featuring Ne-Yo,0.637,0.73,-5.38,0.0874,0.323,0,0.732,93.867
2000's,Black ' N' Roll,Phazm,0.474,0.962,-4.74,0.122,7.71e-05,0.059,0.198,159.891
2000's,What Would You Do?,City High,0.733,0.794,-6.909,0.223,0.259,0,0.832,95.877
2000's,Njan Aara,Avial,0.562,0.827,-7.39,0.0372,0.0605,0.16,0.603,149.917
2000's,Party In The U.S.A.,Miley Cyrus,0.652,0.698,-4.667,0.042,0.00112,0.000115,0.47,96.021
2000's,Real Big,Mannie Fresh,0.724,0.86,-3.544,0.0872,0.0139,0,0.553,96.956
2000's,Deep Inside Of You,Third Eye Blind,0.502,0.591,-4.522,0.0242,0.00585,1.9e-05,0.169,81.782
2000's,If It's Lovin' That You Want,Rihanna,0.745,0.694,-7.519,0.128,0.0962,0,0.74,95.924
2000's,Just Dance,Lady Gaga Featuring Colby O'Donis,0.822,0.739,-4.541,0.0311,0.0264,4.26e-05,0.745,118.992
2000's,The Wood Metal Friction,Svalastog,0.661,0.183,-21.603,0.0319,0.437,0.0414,0.367,119.908
2000's,Up!,Shania Twain,0.657,0.755,-4.067,0.0374,0.0143,0,0.707,125.974
2000's,I'm Already There,Lonestar,0.377,0.395,-8.622,0.0332,0.61,0,0.221,133.296
2000's,Country Comes To Town,Toby Keith,0.697,0.928,-4.173,0.0423,0.102,0,0.722,123.785
2000's,Wanna Get To Know You,G-Unit Featuring Joe,0.513,0.826,-3.651,0.132,0.106,0,0.889,76.91
2000's,River Flows In You,Yiruma,0.318,0.207,-21.487,0.051,0.988,0.948,0.11,145.283
2000's,Who Says,John Mayer,0.584,0.509,-13.109,0.0287,0.267,0.00252,0.367,90.457
2000's,Oh,Sleater-Kinney,0.333,0.947,-4.289,0.103,0.145,0,0.548,148.77
2000's,Wait For You,Elliott Yamin,0.764,0.487,-6.734,0.0281,0.25,0,0.352,116.027
2000's,Fade,Staind,0.471,0.846,-3.632,0.0416,0.00209,0.0369,0.255,116.469
2000's,Seven Years,Saosin,0.239,0.941,-4.535,0.0967,2.3e-05,2.38e-06,0.223,81.844
2000's,What Is House,Larry Heard,0.796,0.534,-13.726,0.165,0.000859,0.654,0.924,123.02
2000's,Thank You,Dido,0.722,0.595,-9.928,0.0415,0.284,0.000538,0.738,79.98
2000's,Here Comes Goodbye,Rascal Flatts,0.431,0.584,-6.025,0.0336,0.42,0,0.181,146.176
2000's,Dirty Little Secret,The All-American Rejects,0.465,0.954,-4.251,0.044,0.000346,5.38e-06,0.458,143.85
2000's,Fixation On Plastics,The Red Chord,0.294,0.977,-5.304,0.236,0.00034,2.16e-05,0.122,123.517
2000's,Without Me,Eminem,0.908,0.669,-2.827,0.0738,0.00286,0,0.662,112.238
2000's,I Don't Wanna Stop,Ozzy Osbourne,0.578,0.937,-3.926,0.0724,0.000963,2.25e-06,0.769,137.937
2000's,Lo Que Me Gusta A Mi,Juanes,0.678,0.895,-5.339,0.0394,0.0582,0,0.97,94.965
2000's,Stay,Sugarland,0.549,0.284,-8.383,0.0388,0.774,0,0.389,135.632
2000's,Naked,Marques Houston,0.75,0.511,-6.73,0.209,0.0863,6.76e-06,0.395,60.009
2000's,Alive,P.O.D.,0.421,0.95,-3.985,0.0768,1.21e-05,0.000214,0.553,80.912
2000's,Take A Message,Remy Shand,0.655,0.611,-6.54,0.0402,0.302,4.37e-06,0.555,80.035
2000's,I Turn To You,Christina Aguilera,0.599,0.47,-8.356,0.0376,0.38,0,0.298,127.177
2000's,Poppel,Trio Mio,0.291,0.298,-9.086,0.0434,0.871,0.0396,0.585,85.43
2000's,Living for Metal,Primal Fear,0.431,0.937,-2.884,0.0786,4.26e-05,0.0066,0.169,100.038
2000's,Thrashing Vein,Drunkard,0.312,0.908,-6.429,0.0776,0.0039,0.00309,0.176,128.289
2000's,Caught Out There,Kelis,0.848,0.691,-6.775,0.093,0.0512,0.00803,0.922,92.996
2000's,No Pity for a Coward,Suicide Silence,0.292,0.988,-3.379,0.0855,1.35e-05,0.748,0.355,104.343
2000's,Bring Out The Freak In You,Lil Rob,0.95,0.504,-7.367,0.113,0.000745,5.3e-06,0.712,110.027
2000's,Again,Lenny Kravitz,0.55,0.805,-5.218,0.0271,0.0148,4.33e-05,0.786,79.168
2000's,Queen Of Overdub Kisses,Lizzy Mercier Descloux,0.669,0.807,-6.762,0.0505,0.286,0.000327,0.932,127.085
2000's,Hot Like Sauce,Pretty Lights,0.707,0.615,-5.75,0.0324,0.00134,0.0406,0.113,89.994
2000's,At First Light,Bolt Thrower,0.18,0.979,-7.762,0.342,1.09e-05,0.466,0.0658,163.013
2000's,Over Head,Javi Boss,0.468,0.961,-8.567,0.0826,0.035,0.238,0.377,161.899
2000's,Pay the Price,Edo. G,0.73,0.667,-7.327,0.265,0.196,0.000253,0.687,92.23
2000's,Hurry Back,Metal Boys,0.408,0.762,-13.509,0.0497,2.76e-06,0.774,0.315,76.985
2000's,I Try,Macy Gray,0.593,0.642,-7.284,0.0299,0.313,0.000582,0.736,76.403
2000's,A Dance With Aera Cura,Miss May I,0.549,0.988,-2.866,0.186,8.46e-05,6.21e-06,0.191,115.012
2000's,Love,Musiq Soulchild,0.569,0.385,-9.919,0.0499,0.342,0,0.339,99.739
2000's,Wind It Up,Gwen Stefani,0.961,0.9,-6.874,0.0678,0.309,0.000199,0.95,120.006
